Viens	VER:pres	venir
amant	NOM	amant
tant	ADV	tant
de	PRP	de
fois	NOM	foi|fois
en	PRP	en
un	DET:ART	un
jour	NOM	jour
?	SENT	?
Que	KON	que
pour	PRP	pour
dernier	ADJ	dernier
malheur	NOM	malheur
,	PUN	,
cette	PRO:DEM	ce
lettre	NOM	lettre
fatale	ADJ	fatal
Fut	VER:impf	Fut
encor	ADV	encor
parvenue	VER:pper	parvenir
aux	PRP:det	au
yeux	NOM	œil
de	PRP	de
ma	DET:POS	mon
rivale	NOM	rival
?	SENT	?
J'	PRO:PER	je
étais	VER:impf	être
en	PRP	en
ce	PRO:DEM	ce
lieu	NOM	lieu
même	ADJ	même
,	PUN	,
et	KON	et
ma	DET:POS	mon
timide	ADJ	timide
main	NOM	main
,	PUN	,
Quand	NAM	Quand
Roxane	NAM	Roxane
a	VER:pres	avoir
paru	VER:pper	paraître
,	PUN	,
l'	PRO:PER	la|le
a	VER:pres	avoir
cachée	VER:pper	cacher
en	PRP	en
mon	DET:POS	mon
sein	NOM	sein
.	SENT	.
Sa	DET:POS	son
présence	NOM	présence
a	VER:pres	avoir
surpris	VER:pper	surprendre
mon	DET:POS	mon
âme	NOM	âme
désolée	VER:pper	désoler
.	SENT	.
Ses	DET:POS	son
menaces	NOM	menace
,	PUN	,
sa	DET:POS	son
voix	NOM	voix
,	PUN	,
un	DET:ART	un
ordre	NOM	ordre
m'	PRO:PER	me
a	VER:pres	avoir
troublée	VER:pper	troubler
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
senti	VER:pper	sentir
défaillir	VER:infi	défaillir
ma	DET:POS	mon
force	NOM	force
,	PUN	,
et	KON	et
mes	DET:POS	mon
esprits	NOM	esprit
.	SENT	.
Ses	DET:POS	son
femmes	NOM	femme
m'	PRO:PER	me
entouraient	VER:impf	entourer
quand	KON	quand
je	PRO:PER	je
les	PRO:PER	la|le
ai	VER:pres	avoir
repris	VER:pper	reprendre
,	PUN	,
À	PRP	à
mes	DET:POS	mon
yeux	NOM	œil
étonnés	VER:pper	étonner
leur	DET:POS	leur
troupe	NOM	troupe
est	VER:pres	être
disparue	VER:pper	disparaître
.	SENT	.
Ah	INT	ah
!	SENT	!
Trop	ADV	trop
cruelles	ADJ	cruel
mains	NOM	main
qui	PRO:REL	qui
m'	PRO:PER	me
avez	VER:pres	avoir
secourue	VER:pper	secourir
,	PUN	,
Vous	NAM	Vous
m'	PRO:PER	me
avez	VER:pres	avoir
vendu	VER:pper	vendre
cher	ADV	cher
vos	DET:POS	votre
secours	NOM	secours
inhumains	ADJ	inhumain
,	PUN	,
Et	NOM	Et
par	PRP	par
vous	PRO:PER	vous
cette	PRO:DEM	ce
lettre	NOM	lettre
a	VER:pres	avoir
passé	VER:pper	passer
dans	PRP	dans
ses	DET:POS	son
mains	NOM	main
.	SENT	.
Quels	PRO:REL	quel
desseins	NOM	dessein
maintenant	ADV	maintenant
occupent	VER:pres	occuper
sa	DET:POS	son
pensée	NOM	pensée
?	SENT	?
Sur	PRP	sur
qui	PRO:REL	qui
sera	VER:futu	être
d'	PRP	de
abord	NOM	abord
sa	DET:POS	son
vengeance	NOM	vengeance
exercée	VER:pper	exercer
?	SENT	?
Quel	PRO:REL	quel
sang	NOM	sang
pourra	VER:futu	pouvoir
suffire	VER:infi	suffire
à	PRP	à
son	DET:POS	son
ressentiment	NOM	ressentiment
?	SENT	?
Ah	INT	ah
!	SENT	!
Bajazet	NAM	Bajazet
est	VER:pres	être
mort	NOM	mort
,	PUN	,
ou	KON	ou
meurt	VER:pres	mourir
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
.	SENT	.
Cependant	ADV	cependant
on	PRO:PER	on
m'	PRO:PER	me
arrête	VER:pres	arrêter
,	PUN	,
on	PRO:PER	on
me	PRO:PER	me
tient	VER:pres	tenir
enfermée	VER:pper	enfermer
.	SENT	.
On	PRO:PER	on
ouvre	VER:pres	ouvrer|ouvrir
.	SENT	.
De	PRP	de
son	DET:POS	son
sort	NOM	sort
je	PRO:PER	je
vais	VER:pres	aller
être	VER:infi	être
informée	VER:pper	informer
.	SENT	.
Retirez	VER:pres	retirer
-vous	PRO:PER	vous
.	SENT	.
Madame	NOM	Madame
...	PUN	...
Excusez	VER:pres	excuser
l'	DET:ART	le
embarras	NOM	embarras
...	PUN	...
Retirez	VER:futu	Retirez
-vous	PRO:PER	vous
,	PUN	,
vous	PRO:PER	vous
dis	VER:pres	dire
-je	PRO:PER	je
,	PUN	,
et	KON	et
ne	ADV	ne
répliquez	VER:pres	répliquer
pas	ADV	pas
.	SENT	.
Gardes	NOM	garde
,	PUN	,
qu'	KON	que
on	PRO:PER	on
la	PRO:PER	la
retienne	VER:subp	retenir
.	SENT	.
Oui	INT	oui
,	PUN	,
tout	PRO:IND	tout
est	VER:pres	être
pret	NOM	pret
,	PUN	,
Zatime	NAM	Zatime
.	SENT	.
Orcan	NOM	Orcan
,	PUN	,
et	KON	et
les	DET:ART	le
muets	NOM	muet
attendent	VER:pres	attendre
leur	DET:POS	leur
victime	NOM	victime
.	SENT	.
Je	PRO:PER	je
suis	VER:pres	suivre|être
pourtant	ADV	pourtant
toujours	ADV	toujours
maîtresse	NOM	maître|maîtresse
de	PRP	de
son	DET:POS	son
sort	NOM	sort
.	SENT	.
Je	PRO:PER	je
puis	ADV	puis
le	PRO:PER	le
retenir	VER:infi	retenir
.	SENT	.
Mais	KON	mais
s'	PRO:PER	se
il	PRO:PER	il
sort	VER:pres	sortir
,	PUN	,
il	PRO:PER	il
est	VER:pres	être
mort	VER:pper	mourir
.	SENT	.
Vient-il	NOM	Vient-il
?	SENT	?
Oui	INT	oui
,	PUN	,
sur	PRP	sur
mes	DET:POS	mon
pas	NOM	pas
un	DET:ART	un
esclave	NOM	esclave
l'	PRO:PER	la|le
amène	VER:pres	amener
;	PUN	;
Et	VER:simp	Et
loin	ADV	loin
de	PRP	de
soupçonner	VER:infi	soupçonner
sa	DET:POS	son
disgrâce	NOM	disgrâce
prochaine	ADJ	prochain
,	PUN	,
Il	NAM	Il
m'	PRO:PER	me
a	VER:pres	avoir
paru	VER:pper	paraître
,	PUN	,
Madame	NAM	Madame
,	PUN	,
avec	PRP	avec
empressement	NOM	empressement
Sortir	NAM	Sortir
,	PUN	,
pour	PRP	pour
vous	PRO:PER	vous
chercher	VER:infi	chercher
,	PUN	,
de	PRP	de
son	DET:POS	son
appartement	NOM	appartement
.	SENT	.
Âme	NOM	âme
lâche	ADJ	lâche
,	PUN	,
et	KON	et
trop	ADV	trop
digne	ADJ	digne
enfin	ADV	enfin
d'	PRP	de
être	VER:infi	être
déçue	VER:pper	décevoir
,	PUN	,
Peux	ADJ	Peux
-tu	PRO:PER	tu
souffrir	VER:infi	souffrir
encor	ADV	encor
qu'	KON	que
il	PRO:PER	il
paraisse	VER:subp	paraître
à	PRP	à
ta	DET:POS	ton
vue	NOM	vue
?	SENT	?
Crois	VER:pres	croire
-tu	PRO:PER	tu
par	PRP	par
tes	DET:POS	ton
discours	NOM	discours
le	PRO:PER	le
vaincre	VER:infi	vaincre
ou	KON	ou
l'	PRO:PER	la|le
étonner	VER:infi	étonner
?	SENT	?
Quand	KON	quand
même	ADV	même
il	PRO:PER	il
se	PRO:PER	se
rendrait	VER:cond	rendre
,	PUN	,
peux	VER:pres	pouvoir
-tu	PRO:PER	tu
lui	PRO:PER	lui
pardonner	VER:infi	pardonner
?	SENT	?
Quoi	PRO	quoi
!	SENT	!
Ne	ADV	ne
devrais	VER:cond	devoir
-tu	PRO:PER	tu
pas	ADV	pas
être	VER:infi	être
déjà	ADV	déjà
vengée	VER:pper	venger
?	SENT	?
Ne	ADV	ne
crois	VER:pres	croire
-tu	PRO:PER	tu
pas	ADV	pas
encore	ADV	encore
être	VER:infi	être
assez	ADV	assez
outragée	VER:pper	outrager
?	SENT	?
Sans	PRP	sans
perdre	VER:infi	perdre
tant	ADV	tant
d'	PRP	de
efforts	NOM	effort
sur	PRP	sur
ce	PRO:DEM	ce
coeur	NOM	cœur
endurci	VER:pper	endurcir
,	PUN	,
Que	VER:simp	Que
ne	ADV	ne
le	DET:ART	le
laissons-nous	NOM	laissons-nous
périr	VER:infi	périr
...	PUN	...
Mais	VER:impf	Mais
le	PRO:PER	le
voici	ADV	voici
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
ferai	VER:futu	faire
point	ADV	point
des	PRP:det	du
reproches	NOM	reproche
frivoles	ADJ	frivole
.	SENT	.
Les	DET:ART	le
moments	NOM	moment
sont	VER:pres	être
trop	ADV	trop
chers	ADJ	cher
pour	PRP	pour
les	PRO:PER	la|le
perdre	VER:infi	perdre
en	PRP	en
paroles	NOM	parole
.	SENT	.
Mes	DET:POS	mon
soins	NOM	soin
vous	PRO:PER	vous
sont	VER:pres	être
connus	VER:pper	connaître
.	SENT	.
En	PRP	en
un	DET:ART	un
mot	NOM	mot
,	PUN	,
vous	PRO:PER	vous
vivez	VER:pres	vivre
,	PUN	,
Et	VER:impf	Et
je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
dirais	VER:cond	dire
que	KON	que
ce	PRO:DEM	ce
que	PRO:REL	que
vous	PRO:PER	vous
savez	VER:pres	savoir
.	SENT	.
Malgré	PRP	malgré
tout	PRO:IND	tout
mon	DET:POS	mon
amour	NOM	amour
,	PUN	,
si	KON	si
je	PRO:PER	je
n'	ADV	ne
ai	VER:pres	avoir
pu	VER:pper	pouvoir
vous	PRO:PER	vous
plaire	VER:infi	plaire
,	PUN	,
Je	PRO:PER	je
n'	ADV	ne
en	PRO:PER	en
murmure	VER:pres	murmurer
point	ADV	point
.	SENT	.
Quoique	KON	quoique
à	PRP	à
ne	ADV	ne
vous	PRO:PER	vous
rien	ADV	rien
taire	VER:infi	taire
,	PUN	,
Ce	VER:infi	Ce
même	ADJ	même
amour	NOM	amour
peut-être	ADV	peut-être
,	PUN	,
et	KON	et
ces	PRO:DEM	ce
mêmes	ADJ	même
bienfaits	NOM	bienfait
,	PUN	,
Auraient	NAM	Auraient
du	PRP:det	du
suppléer	VER:infi	suppléer
à	PRP	à
mes	DET:POS	mon
faibles	ADJ	faible
attraits	NOM	attrait
.	SENT	.
Mais	KON	mais
je	PRO:PER	je
m'	PRO:PER	me
étonne	VER:pres	étonner
enfin	ADV	enfin
que	KON	que
pour	PRP	pour
reconnaissance	NOM	reconnaissance
,	PUN	,
Pour	NAM	Pour
prix	NOM	prix
de	PRP	de
tant	ADV	tant
d'	PRP	de
amour	NOM	amour
,	PUN	,
de	PRP	de
tant	ADV	tant
de	PRP	de
confiance	NOM	confiance
,	PUN	,
Vous	NAM	Vous
ayez	VER:subp	avoir
si	ADV	si
longtemps	ADV	longtemps
par	PRP	par
des	PRP:det	du
détours	NOM	détour
si	ADV	si
bas	ADJ	bas
,	PUN	,
Feint	VER:pres	feindre
un	DET:ART	un
amour	NOM	amour
pour	PRP	pour
moi	PRO:PER	moi
que	KON	que
vous	PRO:PER	vous
ne	ADV	ne
sentiez	VER:impf	sentir
pas	ADV	pas
.	SENT	.
Qui	PRO	qui
?	SENT	?
Moi	PRO:PER	moi
,	PUN	,
Madame	NAM	Madame
?	SENT	?
Oui	INT	oui
,	PUN	,
toi	PRO:PER	toi
.	SENT	.
Voudrais	VER:cond	vouloir
-tu	PRO:PER	tu
point	VER:pres	poindre
encore	ADV	encore
Me	ABR	Me
nier	VER:infi	nier
un	DET:ART	un
mépris	NOM	mépris
que	PRO:REL	que
tu	PRO:PER	tu
crois	VER:pres	croire
que	KON	que
j'	PRO:PER	je
ignore	VER:pres	ignorer
;	PUN	;
Ne	VER:simp	Ne
prétendrais	VER:cond	prétendre
-tu	PRO:PER	tu
point	ADV	point
par	PRP	par
tes	DET:POS	ton
fausses	ADJ	faux
couleurs	NOM	couleur
Déguiser	VER:infi	déguiser
un	DET:ART	un
amour	NOM	amour
qui	PRO:REL	qui
te	PRO:PER	te
retient	VER:pres	retenir
ailleurs	ADV	ailleurs
,	PUN	,
Et	VER:simp	Et
me	PRO:PER	me
jurer	VER:infi	jurer
enfin	ADV	enfin
d'	PRP	de
une	DET:ART	un
bouche	NOM	bouche
perfide	ADJ	perfide
,	PUN	,
Tout	ADJ	Tout
ce	PRO:DEM	ce
que	PRO:REL	que
tu	PRO:PER	tu
ne	ADV	ne
sens	VER:pres	sentir
que	KON	que
pour	PRP	pour
ton	DET:POS	ton
Atalide	NAM	Atalide
?	SENT	?
Atalide	NAM	Atalide
,	PUN	,
Madame	NAM	Madame
!	SENT	!
Ô	INT	ô
ciel	NOM	ciel
!	SENT	!
Qui	PRO:REL	qui
vous	PRO:PER	vous
a	VER:pres	avoir
dit	VER:pper	dire
...	PUN	...
Tiens	NAM	Tiens
,	PUN	,
perfide	ADJ	perfide
,	PUN	,
regarde	VER:pres	regarder
,	PUN	,
et	KON	et
démens	VER:pres	démentir
cet	PRO:DEM	ce
écrit	NOM	écrit
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
vous	PRO:PER	vous
dis	VER:pres	dire
plus	ADV	plus
rien	ADV	rien
.	SENT	.
Cette	PRO:DEM	ce
lettre	NOM	lettre
sincère	ADJ	sincère
D'	ADJ	D'
un	DET:ART	un
malheureux	ADJ	malheureux
amour	NOM	amour
contient	VER:pres	contenir
tout	ADV	tout
le	DET:ART	le
mystère	NOM	mystère
.	SENT	.
Vous	PRO:PER	vous
savez	VER:pres	savoir
un	DET:ART	un
secret	NOM	secret
que	KON	que
tout	ADV	tout
prêt	ADJ	prêt
à	PRP	à
s'	PRO:PER	se
ouvrir	VER:infi	ouvrir
Mon	NAM	Mon
coeur	NOM	cœur
a	VER:pres	avoir
mille	NUM	mille
fois	NOM	foi|fois
voulu	VER:pper	vouloir
vous	PRO:PER	vous
découvrir	VER:infi	découvrir
.	SENT	.
J'	PRO:PER	je
aime	VER:pres	aimer
,	PUN	,
je	PRO:PER	je
le	PRO:PER	le
confesse	VER:pres	confesser
.	SENT	.
Et	KON	et
devant	ADV	devant
que	KON	que
votre	DET:POS	votre
âme	NOM	âme
Prévenant	VER:ppre	prévenir
mon	DET:POS	mon
espoir	NOM	espoir
m'	PRO:PER	me
eut	VER:simp	avoir
déclaré	VER:pper	déclarer
sa	DET:POS	son
flamme	NOM	flamme
,	PUN	,
Déjà	ABR	Déjà
plein	ADJ	plein
d'	PRP	de
un	DET:ART	un
amour	NOM	amour
des	PRP:det	du
l'	DET:ART	le
enfance	NOM	enfance
formé	VER:pper	former
À	PRP	à
tout	ADV	tout
autre	ADJ	autre
désir	NOM	désir
mon	DET:POS	mon
coeur	NOM	cœur
était	VER:impf	être
fermé	VER:pper	fermer
.	SENT	.
Vous	PRO:PER	vous
me	PRO:PER	me
vîntes	VER:simp	venir
offrir	VER:infi	offrir
,	PUN	,
et	KON	et
la	DET:ART	le
vie	NOM	vie
,	PUN	,
et	KON	et
l'	DET:ART	le
empire	NOM	empire
,	PUN	,
Et	VER:simp	Et
même	ADV	même
votre	DET:POS	votre
amour	NOM	amour
,	PUN	,
si	KON	si
j'	PRO:PER	je
ose	VER:pres	oser
vous	PRO:PER	vous
le	DET:ART	le
dire	NOM	dire
,	PUN	,
Consultant	VER:ppre	consulter
vos	DET:POS	votre
bienfaits	NOM	bienfait
,	PUN	,
les	PRO:PER	la|le
crut	VER:simp	croire
,	PUN	,
et	KON	et
sur	PRP	sur
leur	DET:POS	leur
foi	NOM	foi
De	VER:futu	De
tous	PRO:IND	tout
mes	DET:POS	mon
sentiments	NOM	sentiment
vous	PRO:PER	vous
répondit	VER:simp	répondre
pour	PRP	pour
moi	PRO:PER	moi
.	SENT	.
Je	PRO:PER	je
connus	VER:pper	connaître
votre	DET:POS	votre
erreur	NOM	erreur
.	SENT	.
Mais	KON	mais
que	PRO:REL	que
pouvais	VER:impf	pouvoir
-je	PRO:PER	je
faire	VER:infi	faire
?	SENT	?
Je	PRO:PER	je
vis	VER:pres	vivre
en	PRP	en
même	ADJ	même
temps	NOM	temps
qu'	PRO:REL	que
elle	PRO:PER	elle
vous	PRO:PER	vous
était	VER:impf	être
chère	ADJ	cher
.	SENT	.
Combien	ADV	combien
le	DET:ART	le
trône	NOM	trône
tente	VER:pres	tenter
un	DET:ART	un
coeur	NOM	cœur
ambitieux	ADJ	ambitieux
!	SENT	!
Un	DET:ART	un
si	ADV	si
noble	ADJ	noble
présent	NOM	présent
me	PRO:PER	me
fit	VER:simp	faire
ouvrir	VER:infi	ouvrir
les	DET:ART	le
yeux	NOM	œil
.	SENT	.
Je	PRO:PER	je
chéris	VER:pres	chérir
,	PUN	,
j'	PRO:PER	je
acceptai	VER:simp	accepter
sans	PRP	sans
tarder	VER:infi	tarder
davantage	ADV	davantage
,	PUN	,
L'	DET:ART	le
heureuse	ADJ	heureux
occasion	NOM	occasion
de	PRP	de
sortir	VER:infi	sortir
d'	PRP	de
esclavage	NOM	esclavage
;	PUN	;
D'	NOM	D'
autant	ADV	autant
plus	ADV	plus
qu'	KON	que
il	PRO:PER	il
fallait	VER:impf	falloir
l'	PRO:PER	la|le
accepter	VER:infi	accepter
,	PUN	,
ou	KON	ou
périr	VER:infi	périr
;	PUN	;
D'	NOM	D'
autant	ADV	autant
plus	ADV	plus
que	KON	que
vous	PRO:PER	vous
-même	ADJ	même
ardente	ADJ	ardent
à	PRP	à
me	PRO:PER	me
l'	PRO:PER	la|le
offrir	VER:infi	offrir
Vous	NOM	Vous
ne	ADV	ne
craigniez	VER:impf	craindre
rien	ADV	rien
tant	ADV	tant
que	KON	que
d'	PRP	de
être	VER:infi	être
refusée	VER:pper	refuser
,	PUN	,
Que	VER:simp	Que
même	ADV	même
mes	DET:POS	mon
refus	NOM	refus
vous	PRO:PER	vous
auraient	VER:cond	avoir
exposée	VER:pper	exposer
,	PUN	,
Qu'	ADJ	Qu'
après	PRP	après
avoir	VER:infi	avoir
osé	VER:pper	oser
me	PRO:PER	me
voir	VER:infi	voir
et	KON	et
me	PRO:PER	me
parler	VER:infi	parler
,	PUN	,
Il	NAM	Il
était	VER:impf	être
dangereux	ADJ	dangereux
pour	PRP	pour
vous	PRO:PER	vous
de	PRP	de
reculer	VER:infi	reculer
.	SENT	.
Cependant	ADV	cependant
je	PRO:PER	je
n'	ADV	ne
en	PRO:PER	en
veux	VER:pres	vouloir
pour	PRP	pour
témoins	NOM	témoin
que	KON	que
vos	DET:POS	votre
plaintes	NOM	plainte
.	SENT	.
Ai	VER:pres	avoir
-je	PRO:PER	je
pu	VER:pper	pouvoir
vous	PRO:PER	vous
tromper	VER:infi	tromper
par	PRP	par
des	PRP:det	du
promesses	NOM	promesse
feintes	VER:pper	feindre
?	SENT	?
Songez	VER:pres	songer
combien	ADV	combien
de	PRP	de
fois	NOM	foi|fois
vous	PRO:PER	vous
m'	PRO:PER	me
avez	VER:pres	avoir
reproché	VER:pper	reprocher
Un	NAM	Un
silence	VER:pres	silencer
témoin	NOM	témoin
de	PRP	de
mon	DET:POS	mon
trouble	NOM	trouble
caché	VER:pper	cacher
.	SENT	.
Plus	ADV	plus
l'	DET:ART	le
effet	NOM	effet
de	PRP	de
vos	DET:POS	votre
soins	NOM	soin
,	PUN	,
et	KON	et
ma	DET:POS	mon
gloire	NOM	gloire
étaient	VER:impf	être
proches	ADJ	proche
,	PUN	,
Plus	VER:pper	plaire
mon	DET:POS	mon
coeur	NOM	cœur
interdit	VER:pres	interdire
se	PRO:PER	se
faisait	VER:impf	faire
de	PRP	de
reproches	NOM	reproche
.	SENT	.
Le	DET:ART	le
ciel	NOM	ciel
,	PUN	,
qui	PRO:REL	qui
m'	PRO:PER	me
entendait	VER:impf	entendre
,	PUN	,
sait	VER:pres	savoir
bien	ADV	bien
qu'	KON	que
en	PRP	en
même	ADJ	même
temps	NOM	temps
Je	PRO:PER	je
ne	ADV	ne
m'	PRO:PER	me
arrêtais	VER:impf	arrêter
pas	ADV	pas
à	PRP	à
des	PRP:det	du
voeux	NOM	vœu
impuissants	ADJ	impuissant
.	SENT	.
Et	KON	et
si	KON	si
l'	DET:ART	le
effet	NOM	effet
enfin	ADV	enfin
suivant	VER:ppre	suivre
mon	DET:POS	mon
espérance	NOM	espérance
Eut	VER:pres	Eut
ouvert	VER:pper	ouvrir
un	DET:ART	un
champ	NOM	champ
libre	ADJ	libre
a	VER:pres	avoir
ma	DET:POS	mon
reconnaissance	NOM	reconnaissance
,	PUN	,
J'	NOM	J'
aurais	VER:cond	avoir
par	PRP	par
tant	ADV	tant
d'	PRP	de
honneurs	NOM	honneur
,	PUN	,
par	PRP	par
tant	ADV	tant
de	PRP	de
dignités	NOM	dignité
,	PUN	,
Contenté	VER:pper	contenter
votre	DET:POS	votre
orgueil	NOM	orgueil
,	PUN	,
et	KON	et
payé	VER:pper	payer|payer
vos	DET:POS	votre
bontés	NOM	bonté
,	PUN	,
Que	VER:simp	Que
vous	PRO:PER	vous
-même	ADJ	même
peut-être	ADV	peut-être
...	PUN	...
Et	NOM	Et
que	PRO:REL	que
pourrais	VER:cond	pouvoir
-tu	PRO:PER	tu
faire	VER:infi	faire
?	SENT	?
Sans	PRP	sans
l'	DET:ART	le
offre	NOM	offre
de	PRP	de
ton	DET:POS	ton
coeur	NOM	cœur
par	PRP	par
ou	KON	ou
peux	VER:pres	pouvoir
-tu	PRO:PER	tu
me	PRO:PER	me
plaire	VER:infi	plaire
?	SENT	?
Quels	PRO:REL	quel
seraient	VER:cond	être
de	PRP	de
tes	DET:POS	ton
voeux	NOM	vœu
les	DET:ART	le
inutiles	ADJ	inutile
fruits	NOM	fruit
?	SENT	?
Ne	ADV	ne
te	PRO:PER	te
souvient-il	VER:cond	souvient-il
plus	ADV	plus
de	PRP	de
tout	PRO:IND	tout
ce	PRO:DEM	ce
que	PRO:REL	que
je	PRO:PER	je
suis	VER:pres	suivre|être
?	SENT	?
Maîtresse	NOM	maître|maîtresse
du	PRP:det	du
sérail	NOM	sérail
,	PUN	,
arbitre	NOM	arbitre
de	PRP	de
ta	DET:POS	ton
vie	NOM	vie
,	PUN	,
Et	NOM	Et
même	ADJ	même
de	PRP	de
l'	DET:ART	le
État	NAM	État
qu'	KON	que
Amurat	NAM	Amurat
me	PRO:PER	me
confie	VER:pres	confier
,	PUN	,
Sultane	NAM	Sultane
,	PUN	,
et	KON	et
ce	PRO:DEM	ce
qu'	PRO:REL	que
en	PRP	en
vain	ADJ	vain
j'	PRO:PER	je
ai	VER:pres	avoir
cru	VER:pper	croire
trouver	VER:infi	trouver
en	PRP	en
toi	PRO:PER	toi
,	PUN	,
Souveraine	NAM	Souveraine
d'	PRP	de
un	DET:ART	un
coeur	NOM	cœur
qui	PRO:REL	qui
n'	ADV	ne
eut	VER:simp	avoir
aimé	VER:pper	aimer
que	KON	que
moi	PRO:PER	moi
.	SENT	.
Dans	PRP	dans
ce	PRO:DEM	ce
comble	NOM	comble
de	PRP	de
gloire	NOM	gloire
,	PUN	,
ou	KON	ou
je	PRO:PER	je
suis	VER:pres	suivre|être
arrivée	VER:pper	arriver
,	PUN	,
À	PRP	à
quel	PRO:REL	quel
indigne	VER:pres	indigner
honneur	NOM	honneur
m'	PRO:PER	me
avais	VER:impf	avoir
-tu	PRO:PER	tu
réservée	VER:pper	réserver
?	SENT	?
Traînerais	VER:cond	traîner
-je	PRO:PER	je
en	PRP	en
ces	PRO:DEM	ce
lieux	NOM	lieu
un	DET:ART	un
sort	NOM	sort
infortuné	ADJ	infortuné
,	PUN	,
Vil	NAM	Vil
rebut	VER:simp	reboire
d'	PRP	de
un	DET:ART	un
ingrat	NOM	ingrat
que	PRO:REL	que
j'	PRO:PER	je
aurais	VER:cond	avoir
couronné	VER:pper	couronner
,	PUN	,
De	VER:ppre	De
mon	DET:POS	mon
rang	NOM	rang
descendue	VER:pper	descendre
,	PUN	,
à	PRP	à
mille	NUM	mille
autres	ADJ	autre
égale	ADJ	égal
,	PUN	,
Ou	VER:simp	Ou
la	DET:ART	le
première	NUM	premier
esclave	NOM	esclave
enfin	ADV	enfin
de	PRP	de
ma	DET:POS	mon
rivale	NOM	rival
?	SENT	?
Laissons	VER:pres	laisser
ces	PRO:DEM	ce
vains	ADJ	vain
discours	NOM	discours
.	SENT	.
Et	KON	et
sans	PRP	sans
m'	PRO:PER	me
importuner	VER:infi	importuner
,	PUN	,
Pour	NAM	Pour
la	DET:ART	le
dernière	ADJ	dernier
fois	NOM	foi|fois
veux	VER:pres	vouloir
-tu	PRO:PER	tu
vivre	VER:infi	vivre
et	KON	et
régner	VER:infi	régner
?	SENT	?
J'	PRO:PER	je
ai	VER:pres	avoir
l'	DET:ART	le
ordre	NOM	ordre
d'	PRP	de
Amurat	NAM	Amurat
,	PUN	,
et	KON	et
je	PRO:PER	je
puis	ADV	puis
t'	PRO:PER	te
y	PRO:PER	y
soustraire	VER:infi	soustraire
.	SENT	.
Mais	KON	mais
tu	PRO:PER	tu
n'	ADV	ne
as	VER:pres	avoir
qu'	KON	que
un	DET:ART	un
moment	NOM	moment
.	SENT	.
Parle	VER:pres	parler
.	SENT	.
Que	KON	que
faut-il	VER:subi	faut-il
faire	VER:infi	faire
?	SENT	?
Ma	DET:POS	mon
rivale	NOM	rival
est	VER:pres	être
ici	ADV	ici
.	SENT	.
Suis	VER:pres	suivre|être
-moi	PRO:PER	moi
sans	PRP	sans
différer	VER:infi	différer
.	SENT	.
Dans	PRP	dans
les	DET:ART	le
mains	NOM	main
des	PRP:det	du
muets	NOM	muet
viens	VER:pres	venir
la	PRO:PER	la
voir	VER:infi	voir
expirer	VER:infi	expirer
.	SENT	.
Et	KON	et
libre	ADJ	libre
d'	PRP	de
un	DET:ART	un
amour	NOM	amour
à	PRP	à
ta	DET:POS	ton
gloire	NOM	gloire
funeste	ADJ	funeste
Viens	VER:pres	venir
m'	PRO:PER	me
engager	VER:infi	engager
ta	DET:POS	ton
foi	NOM	foi
;	PUN	;
le	DET:ART	le
temps	NOM	temps
fera	VER:futu	faire
le	DET:ART	le
reste	NOM	reste
.	SENT	.
Ta	DET:POS	ton
grâce	NOM	grâce
est	VER:pres	être
à	PRP	à
ce	PRO:DEM	ce
prix	NOM	prix
,	PUN	,
si	KON	si
tu	PRO:PER	tu
veux	VER:pres	vouloir
l'	PRO:PER	la|le
obtenir	VER:infi	obtenir
.	SENT	.
Je	PRO:PER	je
ne	ADV	ne
l'	PRO:PER	la|le
accepterais	VER:cond	accepter
que	KON	que
pour	KON	pour
vous	PRO:PER	vous
en	PRO:PER	en
punir	VER:infi	punir
,	PUN	,
Que	VER:infi	Que
pour	PRP	pour
faire	VER:infi	faire
éclater	VER:infi	éclater
aux	PRP:det	au
yeux	NOM	œil
de	PRP	de
tout	PRO:IND	tout
l'	DET:ART	le
empire	NOM	empire
L'	DET:ART	le
horreur	NOM	horreur
et	KON	et
le	DET:ART	le
mépris	NOM	mépris
que	PRO:REL	que
cette	PRO:DEM	ce
offre	NOM	offre
m'	PRO:PER	me
inspire	VER:pres	inspirer
.	SENT	.
Mais	KON	mais
à	PRP	à
quelle	PRO:REL	quel
fureur	NOM	fureur
me	PRO:PER	me
laissant	VER:ppre	laisser
emporter	VER:infi	emporter
Contre	VER:pres	contrer
ses	DET:POS	son
tristes	ADJ	triste
jours	NOM	jour
vais	VER:pres	aller
-je	PRO:PER	je
vous	PRO:PER	vous
irriter	VER:infi	irriter
?	SENT	?
De	PRP	de
mes	DET:POS	mon
emportements	NOM	emportement
elle	PRO:PER	elle
n'	ADV	ne
est	VER:pres	être
point	ADV	point
complice	ADJ	complice
,	PUN	,
Ni	VER:pper	Ni
de	PRP	de
mon	DET:POS	mon
amour	NOM	amour
même	ADJ	même
,	PUN	,
et	KON	et
de	PRP	de
mon	DET:POS	mon
injustice	NOM	injustice
