/	PUN	/
servait	VER:impf	servir
de	PRP	de
guide	NOM	guide
,	PUN	,
Pousser	NAM	Pousser
de	PRP	de
Lelius	NAM	Lelius
les	DET:ART	le
escadrons	NOM	escadron
épars	ADJ	épars
,	PUN	,
Et	NOM	Et
déjà	ADV	déjà
près	ADV	près
de	PRP	de
nous	PRO:PER	nous
planter	VER:infi	planter
ses	DET:POS	son
étendards	NOM	étendard
,	PUN	,
Quand	NAM	Quand
le	DET:ART	le
fier	ADJ	fier
Scipion	NAM	Scipion
est	VER:pres	être
venu	VER:pper	venir
plein	ADJ	plein
de	PRP	de
rage	NOM	rage
De	VER:subi	De
son	DET:POS	son
Camp	NAM	Camp
ébranlé	VER:pper	ébranler
ranimer	VER:infi	ranimer
le	DET:ART	le
courage	NOM	courage
.	SENT	.
Je	PRO:PER	je
l'	PRO:PER	la|le
ai	VER:pres	avoir
vu	VER:pper	voir
tout	ADV	tout
d'	PRP	de
un	DET:ART	un
coup	NOM	coup
fondre	VER:infi	fondre
sur	PRP	sur
Lucejus	NAM	Lucejus
,	PUN	,
J'	NAM	J'
en	PRO:PER	en
ai	VER:pres	avoir
pâli	VER:pper	pâlir
grands	ADJ	grand
Dieux	NOM	Dieu
!	SENT	!
Et	KON	et
n'	ADV	ne
ai	VER:pres	avoir
rien	ADV	rien
vu	VER:pper	voir
de	PRP	de
plus	ADV	plus
;	PUN	;
Tout	NAM	Tout
s'	PRO:PER	se
est	VER:pres	être
mêlé	VER:pper	mêler
pour	PRP	pour
lors	ADV	lors
,	PUN	,
le	DET:ART	le
tumulte	NOM	tumulte
des	PRP:det	du
armes	NOM	arme
,	PUN	,
Les	DET:ART	le
périls	NOM	péril
d'	PRP	de
un	DET:ART	un
Amant	NAM	Amant
m'	PRO:PER	me
ont	VER:pres	avoir
fait	VER:pper	faire
verser	VER:infi	verser
des	PRP:det	du
larmes	NOM	larme
,	PUN	,
Que	NAM	Que
je	PRO:PER	je
tremble	VER:pres	trembler
pour	PRP	pour
lui	PRO:PER	lui
malgré	PRP	malgré
ses	DET:POS	son
grands	ADJ	grand
efforts	NOM	effort
!	SENT	!
Hélas	INT	hélas
!	SENT	!
il	PRO:PER	il
est	VER:pres	être
tombé	VER:pper	tomber
peut-être	ADV	peut-être
entre	PRP	entre
les	DET:ART	le
morts	NOM	mort
.	SENT	.
Rassurez	VER:pres	rassurer
-vous	PRO:PER	vous
,	PUN	,
Madame	NOM	Madame
,	PUN	,
ayez	VER:subp	avoir
quelque	PRO:IND	quelque
espérance	NOM	espérance
;	PUN	;
La	DET:ART	le
valeur	NOM	valeur
d'	PRP	de
Annibal	NAM	Annibal
met	VER:pres	mettre
le	DET:ART	le
sort	NOM	sort
en	PRP	en
balance	NOM	balance
,	PUN	,
Ce	VER:simp	Ce
héros	NOM	héro|héros
qui	PRO:REL	qui
combat	NOM	combat
fera	VER:futu	faire
voir	VER:infi	voir
son	DET:POS	son
grand	ADJ	grand
coeur	NOM	cœur
Sans	NAM	Sans
doute	NOM	doute
,	PUN	,
et	KON	et
Scipion	NAM	Scipion
n'	ADV	ne
est	VER:pres	être
pas	ADV	pas
encor	ADV	encor
vainqueur	NOM	vainqueur
,	PUN	,
Les	DET:ART	le
Dieux	NOM	Dieu
pourront	VER:futu	pouvoir
...	PUN	...
Mais	VER:impf	Mais
quoi	PRO	quoi
?	SENT	?
j'	PRO:PER	je
aperçois	VER:pres	apercevoir
Erixene	NAM	Erixene
.	SENT	.
Madame	NAM	Madame
c'	PRO:DEM	ce
en	PRO:PER	en
est	VER:pres	être
fait	VER:pper	faire
,	PUN	,
notre	DET:POS	notre
espérance	NOM	espérance
est	VER:pres	être
vaine	ADJ	vain
,	PUN	,
Annibal	NAM	Annibal
est	VER:pres	être
vaincu	VER:pper	vaincre
,	PUN	,
Scipion	NAM	Scipion
est	VER:pres	être
vainqueur	NOM	vainqueur
,	PUN	,
Tout	NAM	Tout
succombe	VER:pres	succomber
,	PUN	,
tout	PRO:IND	tout
cède	VER:pres	céder
à	PRP	à
sa	DET:POS	son
rare	ADJ	rare
valeur	NOM	valeur
;	PUN	;
Bien	NAM	Bien
qu'	KON	que
Annibal	NAM	Annibal
ait	VER:subp	avoir
fait	VER:pper	faire
un	DET:ART	un
effort	NOM	effort
incroyable	ADJ	incroyable
Pour	NOM	Pour
rallier	VER:infi	rallier
les	DET:ART	le
siens	PRO:POS	sien
d'	PRP	de
un	DET:ART	un
soin	NOM	soin
infatigable	ADJ	infatigable
,	PUN	,
Tout	NOM	tout
son	DET:POS	son
camp	NOM	camp
par	PRP	par
avance	NOM	avance
était	VER:impf	être
saisi	VER:pper	saisir
d'	PRP	de
effroi	NOM	effroi
,	PUN	,
Tout	NAM	Tout
fuit	VER:pres	fuir
,	PUN	,
et	KON	et
j'	PRO:PER	je
en	PRO:PER	en
pâlis	VER:pres	pâlir
et	KON	et
pour	PRP	pour
vous	PRO:PER	vous
et	KON	et
pour	PRP	pour
moi	PRO:PER	moi
;	PUN	;
Scipion	NAM	Scipion
triomphant	ADJ	triomphant
va	VER:pres	aller
nous	PRO:PER	nous
parler	VER:infi	parler
en	PRP	en
maître	NOM	maître
,	PUN	,
Nos	NOM	Nos
fers	NOM	fer
sont	VER:pres	être
redoublés	VER:pper	redoubler
,	PUN	,
et	KON	et
son	DET:POS	son
amour	NOM	amour
peut-être	ADV	peut-être
...	PUN	...
Vous	NAM	Vous
frémissez	VER:pres	frémir
,	PUN	,
Madame	NAM	Madame
.	SENT	.
Hé	INT	hé
que	KON	que
fait	VER:pres	faire
Lucejus	NAM	Lucejus
?	SENT	?
Apprenez	VER:pres	apprendre
-moi	PRO:PER	moi
son	DET:POS	son
sort	NOM	sort
;	PUN	;
peut-être	ADV	peut-être
il	PRO:PER	il
ne	ADV	ne
vit	VER:pres	vivre
plus	ADV	plus
.	SENT	.
J'	PRO:PER	je
ignore	VER:pres	ignorer
son	DET:POS	son
destin	NOM	destin
,	PUN	,
ni	KON	ni
quelle	PRO:REL	quel
est	VER:pres	être
sa	DET:POS	son
conduite	NOM	conduite
,	PUN	,
Mais	NAM	Mais
avecque	VER:pres	avecque
Annibal	NAM	Annibal
les	DET:ART	le
deux	NUM	deux
Rois	NAM	Rois
sont	VER:pres	être
en	PRP	en
fuite	NOM	fuite
,	PUN	,
Peut-être	NAM	Peut-être
qu'	KON	que
avecque	VER:subp	avecque
eux	PRO:PER	eux
cherchant	VER:ppre	chercher
un	DET:ART	un
pareil	ADJ	pareil
sort	NOM	sort
...	PUN	...
Il	NOM	Il
ne	ADV	ne
fuit	VER:pres	fuir
point	ADV	point
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
sans	PRP	sans
doute	NOM	doute
il	PRO:PER	il
est	VER:pres	être
mort	VER:pper	mourir
;	PUN	;
Quoi	NAM	Quoi
?	SENT	?
Lucejus	NOM	Lucejus
fuirait	VER:cond	fuir
en	PRP	en
perdant	VER:ppre	perdre
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
aime	VER:pres	aimer
,	PUN	,
Je	PRO:PER	je
connais	VER:pres	connaître
sa	DET:POS	son
valeur	NOM	valeur
et	KON	et
son	DET:POS	son
amour	NOM	amour
extrême	ADJ	extrême
,	PUN	,
Il	NOM	Il
aura	VER:futu	avoir
combattu	VER:pper	combattre
jusqu'	PRP	jusque
au	PRP:det	au
dernier	ADJ	dernier
soupir	NOM	soupir
,	PUN	,
Madame	NAM	Madame
,	PUN	,
il	PRO:PER	il
a	VER:pres	avoir
voulu	VER:pper	vouloir
me	PRO:PER	me
sauver	VER:infi	sauver
ou	KON	ou
périr	VER:infi	périr
.	SENT	.
Dieux	NOM	Dieu
,	PUN	,
que	KON	que
je	PRO:PER	je
suis	VER:pres	suivre|être
en	PRP	en
proie	NOM	proie
à	PRP	à
mon	DET:POS	mon
inquiétude	NOM	inquiétude
?	SENT	?
Je	PRO:PER	je
ne	ADV	ne
puis	ADV	puis
demeurer	VER:infi	demeurer
dans	PRP	dans
cette	PRO:DEM	ce
incertitude	NOM	incertitude
,	PUN	,
Sortons	NAM	Sortons
,	PUN	,
allons-le	VER:pres	allons-le
joindre	VER:infi	joindre
,	PUN	,
et	KON	et
je	PRO:PER	je
veux	VER:pres	vouloir
aujourd'hui	ADV	aujourd'hui
S'	NAM	S'
il	PRO:PER	il
est	VER:pres	être
parmi	PRP	parmi
les	DET:ART	le
morts	NOM	mort
expirer	VER:infi	expirer
avec	PRP	avec
lui	PRO:PER	lui
.	SENT	.
Ô	INT	ô
Fortune	ADJ	Fortune
!	SENT	!
Ô	INT	ô
journée	NOM	journée
à	PRP	à
toutes	PRO:IND	tout
deux	NOM	deux
fatale	ADJ	fatal
!	SENT	!
Mais	KON	mais
je	PRO:PER	je
dois	VER:pres	devoir
envier	VER:infi	envier
le	DET:ART	le
sort	NOM	sort
de	PRP	de
ma	DET:POS	mon
rivale	NOM	rival
;	PUN	;
Je	PRO:PER	je
ne	ADV	ne
saurais	VER:cond	savoir
la	PRO:PER	la
plaindre	VER:infi	plaindre
,	PUN	,
et	KON	et
malgré	PRP	malgré
ses	DET:POS	son
douleurs	NOM	douleur
Pour	NAM	Pour
un	DET:ART	un
amant	NOM	amant
fidèle	ADJ	fidèle
elle	PRO:PER	elle
verse	VER:pres	verser
des	PRP:det	du
pleurs	NOM	pleur|pleurs
;	PUN	;
Du	VER:simp	Du
moins	ADV	moins
,	PUN	,
ou	KON	ou
s'	PRO:PER	se
il	PRO:PER	il
est	VER:pres	être
mort	VER:pper	mourir
elle	PRO:PER	elle
n'	ADV	ne
a	VER:pres	avoir
qu'	ADV	qu'
à	PRP	à
le	PRO:PER	le
suivre	VER:infi	suivre
;	PUN	;
C'	NAM	C'
est	VER:pres	être
le	DET:ART	le
moindre	ADJ	moindre
des	PRP:det	du
maux	NOM	mal
que	KON	que
de	PRP	de
cesser	VER:infi	cesser
de	PRP	de
vivre	VER:infi	vivre
;	PUN	;
Que	NAM	Que
vais	VER:pres	aller
-je	PRO:PER	je
devenir	VER:infi	devenir
?	SENT	?
quel	PRO:REL	quel
doit	VER:pres	devoir
être	VER:infi	être
mon	DET:POS	mon
sort	NOM	sort
?	SENT	?
Pour	PRP	pour
moi	PRO:PER	moi
?	SENT	?
De	PRP	de
tous	PRO:IND	tout
côtés	NOM	côté
je	PRO:PER	je
ne	ADV	ne
vois	VER:pres	voir
que	KON	que
la	DET:ART	le
mort	NOM	mort
;	PUN	;
Oui	VER:pper	Oui
,	PUN	,
trop	ADV	trop
cruel	ADJ	cruel
amour	NOM	amour
il	PRO:PER	il
faut	VER:pres	falloir
que	KON	que
je	PRO:PER	je
te	PRO:PER	te
dompte	VER:pres	dompter
,	PUN	,
Retournons	NOM	Retournons
dans	PRP	dans
Carthage	NAM	Carthage
ensevelir	VER:infi	ensevelir
ma	DET:POS	mon
honte	NOM	honte
,	PUN	,
On	NAM	On
la	PRO:PER	la
doit	VER:pres	devoir
assiéger	VER:infi	assiéger
,	PUN	,
j'	PRO:PER	je
y	PRO:PER	y
finirai	VER:futu	finir
mes	DET:POS	mon
jours	NOM	jour
,	PUN	,
J'	NAM	J'
attends	VER:pres	attendre
de	PRP	de
Scipion	NAM	Scipion
ce	PRO:DEM	ce
funeste	ADJ	funeste
secours	NOM	secours
;	PUN	;
Je	PRO:PER	je
l'	PRO:PER	la|le
aperçois	VER:pres	apercevoir
,	PUN	,
parlons	VER:pres	parler
.	SENT	.
Qu'	KON	que
on	PRO:PER	on
observe	VER:pres	observer
Isperie	NOM	Isperie
?	SENT	?
Qu'	KON	que
on	PRO:PER	on
la	PRO:PER	la
suive	VER:subp	suivre
?	SENT	?
Et	KON	et
surtout	ADV	surtout
ayez	VER:subp	avoir
soin	NOM	soin
de	PRP	de
sa	DET:POS	son
vie	NOM	vie
.	SENT	.
Enfin	ADV	enfin
je	PRO:PER	je
vous	PRO:PER	vous
revois	VER:pres	revoir
vainqueur	NOM	vainqueur
et	KON	et
triomphant	ADJ	triomphant
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
et	KON	et
votre	DET:POS	votre
nom	NOM	nom
encor	ADV	encor
plus	ADV	plus
éclatant	VER:ppre	éclater
Par	NAM	Par
cette	PRO:DEM	ce
mémorable	ADJ	mémorable
et	KON	et
dernière	ADJ	dernier
victoire	NOM	victoire
Vous	NAM	Vous
met	VER:pres	mettre
en	PRP	en
ce	PRO:DEM	ce
grand	ADJ	grand
jour	NOM	jour
au	PRP:det	au
comble	NOM	comble
de	PRP	de
la	DET:ART	le
gloire	NOM	gloire
;	PUN	;
Vous	NAM	Vous
êtes	VER:pres	être
généreux	ADJ	généreux
,	PUN	,
daignez	VER:pres	daigner
briser	VER:infi	briser
mes	DET:POS	mon
fers	NOM	fer
,	PUN	,
Je	PRO:PER	je
les	PRO:PER	la|le
ai	VER:pres	avoir
sans	PRP	sans
regret	NOM	regret
à	PRP	à
ma	DET:POS	mon
honte	NOM	honte
soufferts	VER:pper	souffrir
;	PUN	;
Nous	PRO:PER	nous
vous	PRO:PER	vous
allons	VER:pres	aller
bientôt	ADV	bientôt
voir	VER:infi	voir
assiéger	VER:infi	assiéger
Carthage	NAM	Carthage
,	PUN	,
Souffrez	NAM	Souffrez
que	KON	que
ma	DET:POS	mon
présence	NOM	présence
anime	VER:pres	animer
son	DET:POS	son
courage	NOM	courage
,	PUN	,
L'	DET:ART	le
amour	NOM	amour
de	PRP	de
ma	DET:POS	mon
patrie	NOM	patrie
allumant	VER:ppre	allumer
mon	DET:POS	mon
ardeur	NOM	ardeur
,	PUN	,
Je	PRO:PER	je
veux	VER:pres	vouloir
y	PRO:PER	y
terminer	VER:infi	terminer
ma	DET:POS	mon
vie	NOM	vie
et	KON	et
mon	DET:POS	mon
malheur	NOM	malheur
.	SENT	.
Qu'	KON	que
un	DET:ART	un
pareil	ADJ	pareil
sentiment	NOM	sentiment
me	PRO:PER	me
touche	VER:pres	toucher
et	KON	et
m'	PRO:PER	me
intéresse	VER:pres	intéresser
?	SENT	?
Oui	INT	oui
,	PUN	,
de	PRP	de
votre	DET:POS	votre
destin	NOM	destin
je	PRO:PER	je
vous	PRO:PER	vous
rends	VER:pres	rendre
la	DET:ART	le
maîtresse	NOM	maître|maîtresse
,	PUN	,
Soyez	VER:pres	Soyez
libre	ADJ	libre
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
d'	PRP	de
un	DET:ART	un
coeur	NOM	cœur
affermi	VER:pper	affermir
Allez	VER:pres	aller
joindre	VER:infi	joindre
Annibal	NAM	Annibal
mon	DET:POS	mon
illustre	ADJ	illustre
ennemi	NOM	ennemi
;	PUN	;
Ma	VER:simp	Ma
victoire	NOM	victoire
n'	ADV	ne
a	VER:pres	avoir
fait	VER:pper	faire
qu'	KON	que
enfler	VER:infi	enfler
sa	DET:POS	son
renommée	NOM	renommée
,	PUN	,
Lui	NAM	Lui
seul	ADJ	seul
a	VER:pres	avoir
combattu	VER:pper	combattre
dans	PRP	dans
toute	PRO:IND	tout
son	DET:POS	son
Armée	NAM	Armée
,	PUN	,
J'	NAM	J'
ai	VER:pres	avoir
malgré	PRP	malgré
sa	DET:POS	son
défaite	NOM	défaite
admiré	VER:pper	admirer
sa	DET:POS	son
valeur	NOM	valeur
,	PUN	,
Il	NOM	Il
n'	ADV	ne
a	VER:pres	avoir
jamais	ADV	jamais
été	VER:pper	être
plus	ADV	plus
grand	ADJ	grand
qu'	KON	que
en	PRP	en
ce	PRO:DEM	ce
malheur	NOM	malheur
.	SENT	.
Vous	PRO:PER	vous
pourrez	VER:futu	pouvoir
aujourd'hui	ADV	aujourd'hui
le	PRO:PER	le
revoir	VER:infi	revoir
dans	PRP	dans
Carthage	NAM	Carthage
,	PUN	,
Contre	NAM	Contre
moi	PRO:PER	moi
je	PRO:PER	je
lui	PRO:PER	lui
donne	VER:pres	donner
un	DET:ART	un
puissant	ADJ	puissant
avantage	NOM	avantage
:	PUN	:
Cependant	ADV	cependant
vous	PRO:PER	vous
pouvez	VER:pres	pouvoir
partir	VER:infi	partir
,	PUN	,
allez	VER:pres	aller
Sextus	NAM	Sextus
,	PUN	,
Et	NAM	Et
rendez	VER:pres	rendre
les	DET:ART	le
honneurs	NOM	honneur
qu'	PRO:REL	que
on	PRO:PER	on
doit	VER:pres	devoir
à	PRP	à
ses	DET:POS	son
vertus	NOM	vertu
.	SENT	.
Je	PRO:PER	je
n'	ADV	ne
attendais	VER:impf	attendre
pas	ADV	pas
moins	ADV	moins
d'	PRP	de
un	DET:ART	un
héros	NOM	héro|héros
magnanime	ADJ	magnanime
,	PUN	,
Et	NAM	Et
j'	PRO:PER	je
emporte	VER:pres	emporter
de	PRP	de
vous	PRO:PER	vous
une	DET:ART	un
si	ADV	si
haute	ADJ	haut
estime	NOM	estime
,	PUN	,
Que	VER:ppre	Que
mon	DET:POS	mon
coeur	NOM	cœur
pénétré	VER:pper	pénétrer
d'	PRP	de
un	DET:ART	un
si	ADV	si
noble	ADJ	noble
dessein	NOM	dessein
,	PUN	,
Me	ABR	Me
fera	VER:futu	faire
révérer	VER:infi	révérer
toujours	ADV	toujours
le	DET:ART	le
nom	NOM	nom
Romain	NAM	Romain
.	SENT	.
Elle	PRO:PER	elle
sort	VER:pres	sortir
Ainsi	VER:pper	Ainsi
vous	PRO:PER	vous
l'	PRO:PER	la|le
envoyez	VER:pres	envoyer
secourir	VER:infi	secourir
sa	DET:POS	son
patrie	NOM	patrie
:	PUN	:
Mais	KON	mais
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
qu'	PRO:REL	que
allez	VER:pres	aller
-vous	PRO:PER	vous
ordonner	VER:infi	ordonner
d'	PRP	de
Isperie	NOM	Isperie
?	SENT	?
Maître	NOM	maître
de	PRP	de
son	DET:POS	son
destin	NOM	destin
dans	PRP	dans
ce	PRO:DEM	ce
fatal	ADJ	fatal
moment	NOM	moment
,	PUN	,
Vous	NAM	Vous
avez	VER:pres	avoir
dans	PRP	dans
vos	DET:POS	votre
mains	NOM	main
la	DET:ART	le
maîtresse	NOM	maître|maîtresse
et	KON	et
l'	DET:ART	le
amant	NOM	amant
,	PUN	,
Qu'	NAM	Qu'
allez	VER:pres	aller
-vous	PRO:PER	vous
décider	VER:infi	décider
de	PRP	de
leur	DET:POS	leur
sort	NOM	sort
?	SENT	?
Ah	INT	ah
!	SENT	!
Lepide	NAM	Lepide
,	PUN	,
Je	PRO:PER	je
tremble	VER:pres	trembler
que	KON	que
l'	DET:ART	le
amour	NOM	amour
ne	ADV	ne
me	PRO:PER	me
serve	VER:subp	servir
de	PRP	de
guide	NOM	guide
,	PUN	,
Je	PRO:PER	je
ne	ADV	ne
suis	VER:pres	suivre|être
plus	ADV	plus
Romain	NAM	Romain
,	PUN	,
je	PRO:PER	je
suis	VER:pres	suivre|être
faible	ADJ	faible
,	PUN	,
et	KON	et
je	PRO:PER	je
sens	VER:pres	sentir
Que	VER:pper	Que
contre	PRP	contre
ma	DET:POS	mon
vertu	NOM	vertu
se	PRO:PER	se
révoltent	VER:pres	révolter
mes	DET:POS	mon
sens	NOM	sen|sens
;	PUN	;
La	DET:ART	le
gloire	NOM	gloire
,	PUN	,
la	DET:ART	le
pitié	NOM	pitié
,	PUN	,
l'	DET:ART	le
amour	NOM	amour
,	PUN	,
tout	ADV	tout
me	PRO:PER	me
déchire	VER:pres	déchirer
,	PUN	,
Que	NAM	Que
je	PRO:PER	je
souffre	VER:pres	souffrir
grands	ADJ	grand
Dieux	NOM	Dieu
!	SENT	!
j'	PRO:PER	je
en	PRO:PER	en
rougis	VER:pres	rougir
,	PUN	,
j'	PRO:PER	je
en	PRO:PER	en
soupire	VER:pres	soupirer
,	PUN	,
Qu'	ADJ	Qu'
il	PRO:PER	il
me	PRO:PER	me
faut	VER:pres	falloir
rendre	VER:infi	rendre
encor	ADV	encor
de	PRP	de
terribles	ADJ	terrible
combats	NOM	combat
?	SENT	?
Annibal	NAM	Annibal
est	VER:pres	être
vaincu	VER:pper	vaincre
,	PUN	,
mais	KON	mais
l'	DET:ART	le
amour	NOM	amour
ne	ADV	ne
l'	PRO:PER	la|le
est	VER:pres	être
pas	ADV	pas
.	SENT	.
Hé	INT	hé
!	SENT	!
Seigneur	NOM	seigneur
,	PUN	,
profitez	VER:pres	profiter
des	PRP:det	du
droits	NOM	droit
de	PRP	de
la	DET:ART	le
victoire	NOM	victoire
?	SENT	?
Pourrait	VER:cond	pouvoir
-on	PRO:PER	on
refuser	VER:infi	refuser
un	DET:ART	un
héros	NOM	héro|héros
plein	ADJ	plein
de	PRP	de
gloire	NOM	gloire
?	SENT	?
Carthage	NAM	Carthage
va	VER:pres	aller
tomber	VER:infi	tomber
,	PUN	,
et	KON	et
le	DET:ART	le
soldat	NOM	soldat
Romain	NAM	Romain
Vous	NAM	Vous
honore	VER:pres	honorer
déjà	ADV	déjà
du	PRP:det	du
titre	NOM	titre
d'	PRP	de
Africain	NAM	Africain
,	PUN	,
Seigneur	NAM	Seigneur
vous	PRO:PER	vous
pouvez	VER:pres	pouvoir
tout	ADV	tout
,	PUN	,
et	KON	et
vous	PRO:PER	vous
êtes	VER:pres	être
le	DET:ART	le
maître	NOM	maître
.	SENT	.
En	PRO:PER	en
flattant	VER:ppre	flatter
mon	DET:POS	mon
amour	NOM	amour
que	KON	que
me	PRO:PER	me
fais	VER:pres	faire
-tu	PRO:PER	tu
connaître	VER:infi	connaître
?	SENT	?
Oui	INT	oui
,	PUN	,
si	KON	si
j'	PRO:PER	je
en	PRO:PER	en
consultais	VER:impf	consulter
les	DET:ART	le
transports	NOM	transport
de	PRP	de
mon	DET:POS	mon
coeur	NOM	cœur
,	PUN	,
Peut-être	NOM	Peut-être
deviendrais	VER:cond	devenir
-je	PRO:PER	je
un	DET:ART	un
superbe	ADJ	superbe
vainqueur	NOM	vainqueur
:	PUN	:
Elle	PRO:PER	elle
viendra	VER:futu	venir
bientôt	ADV	bientôt
cette	PRO:DEM	ce
tendre	ADJ	tendre
Isperie	NOM	Isperie
,	PUN	,
De	VER:ppre	De
son	DET:POS	son
heureux	NOM	heureux
Amant	ADJ	Amant
me	PRO:PER	me
demander	VER:infi	demander
la	DET:ART	le
vie	NOM	vie
;	PUN	;
Elle	NAM	Elle
ignore	VER:pres	ignorer
son	DET:POS	son
sort	NOM	sort
que	KON	que
je	PRO:PER	je
lui	PRO:PER	lui
fais	VER:pres	faire
cacher	VER:infi	cacher
,	PUN	,
En	NOM	En
vain	ADJ	vain
parmi	PRP	parmi
les	DET:ART	le
morts	NOM	mort
elle	PRO:PER	elle
le	PRO:PER	le
fait	VER:pres	faire
chercher	VER:infi	chercher
:	PUN	:
Mais	KON	mais
hélas	INT	hélas
!	SENT	!
ce	PRO:DEM	ce
qui	PRO:REL	qui
rend	VER:pres	rendre
sa	DET:POS	son
gloire	NOM	gloire
plus	ADV	plus
parfaite	VER:pper	parfaire
,	PUN	,
Il	VER:simp	Il
contraint	VER:pper	contraindre
son	DET:POS	son
vainqueur	NOM	vainqueur
d'	PRP	de
envier	VER:infi	envier
sa	DET:POS	son
défaite	NOM	défaite
,	PUN	,
Tantôt	NOM	tantôt
dans	PRP	dans
le	DET:ART	le
combat	NOM	combat
j'	PRO:PER	je
ai	VER:pres	avoir
connu	VER:pper	connaître
son	DET:POS	son
grand	ADJ	grand
coeur	NOM	cœur
,	PUN	,
J'	NAM	J'
ai	VER:pres	avoir
senti	VER:pper	sentir
redoubler	VER:infi	redoubler
mon	DET:POS	mon
amour	NOM	amour
,	PUN	,
ma	DET:POS	mon
fureur	NOM	fureur
;	PUN	;
Il	NAM	Il
tâchait	VER:impf	tâcher
de	PRP	de
sauver	VER:infi	sauver
une	DET:ART	un
Amante	ADJ	Amante
fidèle	NOM	fidèle
,	PUN	,
Je	PRO:PER	je
voyais	VER:impf	voir
à	PRP	à
regret	NOM	regret
qu'	PRO:REL	que
il	PRO:PER	il
était	VER:impf	être
digne	ADJ	digne
d'	PRP	de
elle	PRO:PER	elle
:	PUN	:
Il	PRO:PER	il
était	VER:impf	être
des	PRP:det	du
moments	NOM	moment
où	PRO:REL	où
malgré	PRP	malgré
mon	DET:POS	mon
courroux	NOM	courroux
Je	PRO:PER	je
trouvais	VER:impf	trouver
Annibal	NAM	Annibal
moins	ADV	moins
digne	ADJ	digne
de	PRP	de
mes	DET:POS	mon
coups	NOM	coup
:	PUN	:
Mais	KON	mais
que	PRO:REL	que
fait	VER:pres	faire
cet	PRO:DEM	ce
Amant	NOM	amant
?	SENT	?
A-t-il	NAM	A-t-il
la	DET:ART	le
même	ADJ	même
audace	NOM	audace
?	SENT	?
De	PRP	de
quel	PRO:REL	quel
oeil	NOM	œil
maintenant	ADV	maintenant
reçoit-il	VER:subp	reçoit-il
sa	DET:POS	son
disgrâce	NOM	disgrâce
?	SENT	?
Indigné	VER:pper	indigner
d'	PRP	de
avoir	VER:infi	avoir
fait	VER:pper	faire
un	DET:ART	un
inutile	ADJ	inutile
effort	NOM	effort
,	PUN	,
Il	NAM	Il
nous	PRO:PER	nous
a	VER:pres	avoir
conjurés	VER:pper	conjurer
de	PRP	de
lui	PRO:PER	lui
donner	VER:infi	donner
la	DET:ART	le
mort	NOM	mort
:	PUN	:
Quel	PRO:REL	quel
soin	NOM	soin
cruel	ADJ	cruel
,	PUN	,
dit-il	NOM	dit-il
,	PUN	,
prenez	VER:pres	prendre
-vous	PRO:PER	vous
de	PRP	de
ma	DET:POS	mon
vie	NOM	vie
?	SENT	?
Scipion	NAM	Scipion
est	VER:pres	être
vainqueur	NOM	vainqueur
,	PUN	,
et	KON	et
je	PRO:PER	je
perds	VER:pres	perdre
Isperie	NOM	Isperie
;	PUN	;
Lelius	NAM	Lelius
le	DET:ART	le
console	NOM	console
,	PUN	,
et	KON	et
d'	PRP	de
un	DET:ART	un
soin	NOM	soin
généreux	ADJ	généreux
...	PUN	...
Non	NAM	Non
,	PUN	,
c'	PRO:DEM	ce
en	PRO:PER	en
est	VER:pres	être
fait	VER:pper	faire
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
qu'	KON	que
il	PRO:PER	il
étouffe	VER:pres	étouffer
ses	DET:POS	son
feux	NOM	feu
,	PUN	,
Je	PRO:PER	je
veux	VER:pres	vouloir
que	KON	que
Lucejus	NAM	Lucejus
abandonne	VER:pres	abandonner
Isperie	NOM	Isperie
,	PUN	,
À	PRP	à
ce	PRO:DEM	ce
prix	NOM	prix
je	PRO:PER	je
mettrai	VER:futu	mettre
sa	DET:POS	son
liberté	NOM	liberté
,	PUN	,
sa	DET:POS	son
vie	NOM	vie
,	PUN	,
C'	NAM	C'
est	VER:pres	être
à	PRP	à
lui	PRO:PER	lui
d'	PRP	de
obéir	VER:infi	obéir
...	PUN	...
Mais	NAM	Mais
quel	PRO:REL	quel
est	VER:pres	être
mon	DET:POS	mon
dessein	NOM	dessein
?	SENT	?
Suis	VER:pres	suivre|être
-je	PRO:PER	je
encor	ADV	encor
Scipion	NAM	Scipion
?	SENT	?
Ou	KON	ou
suis	VER:pres	suivre|être
-je	PRO:PER	je
encor	ADV	encor
Romain	NAM	Romain
?	SENT	?
Justes	ADJ	juste
Dieux	NOM	Dieu
!	SENT	!
Est	VER:pres	être
-ce	PRO:DEM	ce
ainsi	ADV	ainsi
que	KON	que
je	PRO:PER	je
suis	VER:pres	suivre|être
les	DET:ART	le
exemples	NOM	exemple
Des	VER:futu	Des
héros	NOM	héro|héros
à	PRP	à
qui	PRO:REL	qui
Rome	NAM	Rome
a	VER:pres	avoir
consacré	VER:pper	consacrer
des	PRP:det	du
Temples	NAM	Temples
?	SENT	?
Est	VER:pres	être
-ce	PRO:DEM	ce
ainsi	ADV	ainsi
que	KON	que
